First Priority,Second Priority,Third Priority,College
AB Pol Sci,AB Pol Sci,AB Pol Sci,CAS
ABELS,ABELS,ABELS,CAS
ABFL,ABFL,ABFL,CAS
BAB,BAB,BAB,COC
BAJ,BAJ,BAJ,COC
BCAED,BCAED,BCAED,COP
BECEd,BECEd,BECEd,COE
BEEd,BEEd,BEEd,COE
BEED,BEED,BEED,COE
BLIS,BLIS,BLIS,CICT
BPA,BPA,BPA,COP
BPED,BPED,BPED,COP
BSAM,BSAM,BSAM,CAS
BSBA-FM,BSBA-FM,BSBA-FM,CBM
BSBA-OM,BSBA-OM,BSBA-OM,CBM
BSBio,BSBio,BSBio,CAS
BSCM,BSCM,BSCM,CBM
BSCS,BSCS,BSCS,CICT
BSDC,BSDC,BSDC,COC
BSED-Eng,BSED-Eng,BSED-Eng,COE
BSED-Fil,BSED-Fil,BSED-Fil,COE
BSEd-Math,BSEd-Math,BSEd-Math,COE
BSED-Math,BSED-Math,BSED-Math,COE
BSED-Sci,BSED-Sci,BSED-Sci,COE
BSED-Soc Stud,BSED-Soc Stud,BSED-Soc Stud,COE
BSEMC,BSEMC,BSEMC,CICT
BSESS,BSESS,BSESS,COP
BSHM,BSHM,BSHM,CBM
BSIS,BSIS,BSIS,CICT
BSIT,BSIT,BSIT,CICT
BSN,BSN,BSN,CON
BSNED-Gen,BSNED-Gen,BSNED-Gen,COE
BSNEd-TDHL,BSNEd-TDHL,BSNEd-TDHL,COE
BSTM,BSTM,BSTM,CBM
Not Indicated,Not Indicated,Not Indicated,Not Indicated
